user_uri,track_uri,timestamp,current_time
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:20I6sIOMTCkB6w7ryavxtO,1682027941722,2023-04-21 07:18:52.626680
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:6pbBCVX3nWsPY6f7p2lGxu,1682069845429,2023-04-21 15:08:15.567624
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:4b9SVTfCfMlH3o8amWk3dG,1682069916576,2023-04-21 15:09:21.309115
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:154gL4Xb5AsreMkcDlVFYS,1682070117365,2023-04-21 15:12:24.366743
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:7I9bSsqqIA0cV1nL0igGLm,1682070297123,2023-04-21 15:15:08.902103
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:2Mkon0rfeN6GRFWv5Ag1NC,1682070503493,2023-04-21 15:18:46.943662
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,1682070765002,2023-04-21 15:22:55.512184
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:2t0wwvR15fc3K1ey8OiOaN,1682072501590,2023-04-21 15:53:26.341542
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:55N8cxpE1QDoeaaNqUnoZ2,1682072764950,2023-04-21 15:56:35.095379
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,1682072897685,2023-04-21 15:58:39.705582
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:3L0IKstjUgDFVQAbQIRZRv,1682073078232,2023-04-21 16:01:46.444910
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,1682073407323,2023-04-21 16:06:56.815765
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,1682073931490,2023-04-21 16:15:45.194735
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:4CzhtKifG867Lu5DNQVBSA,1682073750257,2023-04-21 16:12:38.565632
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,1682073931490,2023-04-21 16:58:03.316730
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:3L0IKstjUgDFVQAbQIRZRv,1682077316006,2023-04-21 17:13:35.638792
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,1682077478963,2023-04-21 17:15:09.873342
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:2TdZdeKIDMqi1B3139W4Wb,1682077587502,2023-04-21 17:16:53.167434
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:2Rlso2ZNV0PaWwUYeeBYxx,1682077741505,2023-04-21 17:19:28.672005
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:781V2Y5LPtcpgONEOadadE,1682077794884,2023-04-21 17:20:00.154098
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,1682078195982,2023-04-21 17:26:43.776425
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,1682078471250,2023-04-21 17:31:23.677248
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:5qZ4c1EBVWpmz1GBaks8Uq,1682078702136,2023-04-21 17:35:32.603936
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:3cubw71a5HiE4YUA8RoKMx,1682078848539,2023-04-21 17:37:37.205189
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:14dJexYlvd3t3XAtD1pYW1,1682078998137,2023-04-21 17:40:12.832682
spotify:user:gntab9tp1cc5qipthodlvvsm3,spotify:track:12g9IeQzX7xECLNxz8dpb5,1682079260293,2023-04-21 17:44:21.465830
